,traj_n,length,reward,time,sub_type,time_agent,avg_time,reward_agent,avg_reward,usage,type,Length,Reward,Viol,S1_Usage,t1,t2,t3,t4,t6,t7,perc_usage
733,733,9.0,-214.0,70,s2,67,16.75,-204.0,-51.0,4,10,9.771,-264.04536248173406,4.993,0.23647655025573122,200,0.8,0.6,200,1,0.5,0.4444444444444444
734,734,10.0,-314.0,121,s1,1,0.3333333333333333,-2.0,-0.6666666666666666,3,10,9.771,-264.04536248173406,4.993,0.23647655025573122,200,0.8,0.6,200,1,0.5,0.3
734,734,10.0,-314.0,121,s2,120,17.142857142857142,-312.0,-44.57142857142857,7,10,9.771,-264.04536248173406,4.993,0.23647655025573122,200,0.8,0.6,200,1,0.5,0.7
735,735,9.0,-214.0,68,s1,3,0.6,-10.0,-2.0,5,10,9.771,-264.04536248173406,4.993,0.23647655025573122,200,0.8,0.6,200,1,0.5,0.5555555555555556
735,735,9.0,-214.0,68,s2,65,16.25,-204.0,-51.0,4,10,9.771,-264.04536248173406,4.993,0.23647655025573122,200,0.8,0.6,200,1,0.5,0.4444444444444444
736,736,9.0,-214.0,83,s1,1,0.25,-6.0,-1.5,4,10,9.771,-264.04536248173406,4.993,0.23647655025573122,200,0.8,0.6,200,1,0.5,0.4444444444444444
736,736,9.0,-214.0,83,s2,82,16.4,-208.0,-41.6,5,10,9.771,-264.04536248173406,4.993,0.23647655025573122,200,0.8,0.6,200,1,0.5,0.5555555555555556
737,737,10.0,-172.0,87,s1,3,0.6,-10.0,-2.0,5,10,9.771,-264.04536248173406,4.993,0.23647655025573122,200,0.8,0.6,200,1,0.5,0.5
737,737,10.0,-172.0,87,s2,84,16.8,-162.0,-32.4,5,10,9.771,-264.04536248173406,4.993,0.23647655025573122,200,0.8,0.6,200,1,0.5,0.5
738,738,15.0,-385.65685424949237,192,s1,2,0.5,-16.0,-4.0,4,10,9.771,-264.04536248173406,4.993,0.23647655025573122,200,0.8,0.6,200,1,0.5,0.26666666666666666
738,738,15.0,-385.65685424949237,192,s2,190,17.272727272727273,-369.65685424949237,-33.60516856813567,11,10,9.771,-264.04536248173406,4.993,0.23647655025573122,200,0.8,0.6,200,1,0.5,0.7333333333333333
739,739,9.0,-214.0,66,s1,1,0.2,-10.0,-2.0,5,10,9.771,-264.04536248173406,4.993,0.23647655025573122,200,0.8,0.6,200,1,0.5,0.5555555555555556
739,739,9.0,-214.0,66,s2,65,16.25,-204.0,-51.0,4,10,9.771,-264.04536248173406,4.993,0.23647655025573122,200,0.8,0.6,200,1,0.5,0.4444444444444444
740,740,12.0,-326.0,114,s1,1,0.2,-10.0,-2.0,5,10,9.771,-264.04536248173406,4.993,0.23647655025573122,200,0.8,0.6,200,1,0.5,0.4166666666666667
740,740,12.0,-326.0,114,s2,113,16.142857142857142,-316.0,-45.142857142857146,7,10,9.771,-264.04536248173406,4.993,0.23647655025573122,200,0.8,0.6,200,1,0.5,0.5833333333333334
741,741,9.0,-214.0,70,s1,3,0.6,-10.0,-2.0,5,10,9.771,-264.04536248173406,4.993,0.23647655025573122,200,0.8,0.6,200,1,0.5,0.5555555555555556
741,741,9.0,-214.0,70,s2,67,16.75,-204.0,-51.0,4,10,9.771,-264.04536248173406,4.993,0.23647655025573122,200,0.8,0.6,200,1,0.5,0.4444444444444444
742,742,9.0,-214.0,67,s1,3,0.6,-10.0,-2.0,5,10,9.771,-264.04536248173406,4.993,0.23647655025573122,200,0.8,0.6,200,1,0.5,0.5555555555555556
742,742,9.0,-214.0,67,s2,64,16.0,-204.0,-51.0,4,10,9.771,-264.04536248173406,4.993,0.23647655025573122,200,0.8,0.6,200,1,0.5,0.4444444444444444
743,743,10.0,-222.0,106,s1,2,0.5,-6.0,-1.5,4,10,9.771,-264.04536248173406,4.993,0.23647655025573122,200,0.8,0.6,200,1,0.5,0.4
743,743,10.0,-222.0,106,s2,104,17.333333333333332,-216.0,-36.0,6,10,9.771,-264.04536248173406,4.993,0.23647655025573122,200,0.8,0.6,200,1,0.5,0.6
744,744,9.0,-214.0,68,s1,2,0.4,-10.0,-2.0,5,10,9.771,-264.04536248173406,4.993,0.23647655025573122,200,0.8,0.6,200,1,0.5,0.5555555555555556
744,744,9.0,-214.0,68,s2,66,16.5,-204.0,-51.0,4,10,9.771,-264.04536248173406,4.993,0.23647655025573122,200,0.8,0.6,200,1,0.5,0.4444444444444444
745,745,10.0,-222.0,120,s1,2,0.6666666666666666,-2.0,-0.6666666666666666,3,10,9.771,-264.04536248173406,4.993,0.23647655025573122,200,0.8,0.6,200,1,0.5,0.3
745,745,10.0,-222.0,120,s2,118,16.857142857142858,-220.0,-31.428571428571427,7,10,9.771,-264.04536248173406,4.993,0.23647655025573122,200,0.8,0.6,200,1,0.5,0.7
746,746,10.0,-364.0,113,s1,2,0.6666666666666666,-12.0,-4.0,3,10,9.771,-264.04536248173406,4.993,0.23647655025573122,200,0.8,0.6,200,1,0.5,0.3
746,746,10.0,-364.0,113,s2,111,15.857142857142858,-352.0,-50.285714285714285,7,10,9.771,-264.04536248173406,4.993,0.23647655025573122,200,0.8,0.6,200,1,0.5,0.7
747,747,8.0,-210.0,67,s1,2,0.5,-6.0,-1.5,4,10,9.771,-264.04536248173406,4.993,0.23647655025573122,200,0.8,0.6,200,1,0.5,0.5
747,747,8.0,-210.0,67,s2,65,16.25,-204.0,-51.0,4,10,9.771,-264.04536248173406,4.993,0.23647655025573122,200,0.8,0.6,200,1,0.5,0.5
748,748,9.0,-214.0,74,s1,3,0.6,-10.0,-2.0,5,10,9.771,-264.04536248173406,4.993,0.23647655025573122,200,0.8,0.6,200,1,0.5,0.5555555555555556
748,748,9.0,-214.0,74,s2,71,17.75,-204.0,-51.0,4,10,9.771,-264.04536248173406,4.993,0.23647655025573122,200,0.8,0.6,200,1,0.5,0.4444444444444444
749,749,9.0,-214.0,68,s1,3,0.6,-10.0,-2.0,5,10,9.771,-264.04536248173406,4.993,0.23647655025573122,200,0.8,0.6,200,1,0.5,0.5555555555555556
749,749,9.0,-214.0,68,s2,65,16.25,-204.0,-51.0,4,10,9.771,-264.04536248173406,4.993,0.23647655025573122,200,0.8,0.6,200,1,0.5,0.4444444444444444
750,750,9.0,-214.0,86,s1,2,0.5,-6.0,-1.5,4,10,9.771,-264.04536248173406,4.993,0.23647655025573122,200,0.8,0.6,200,1,0.5,0.4444444444444444
750,750,9.0,-214.0,86,s2,84,16.8,-208.0,-41.6,5,10,9.771,-264.04536248173406,4.993,0.23647655025573122,200,0.8,0.6,200,1,0.5,0.5555555555555556
751,751,9.0,-310.0,119,s1,1,0.5,2.0,1.0,2,10,9.771,-264.04536248173406,4.993,0.23647655025573122,200,0.8,0.6,200,1,0.5,0.2222222222222222
751,751,9.0,-310.0,119,s2,118,16.857142857142858,-312.0,-44.57142857142857,7,10,9.771,-264.04536248173406,4.993,0.23647655025573122,200,0.8,0.6,200,1,0.5,0.7777777777777778
752,752,11.0,-226.0,132,s1,2,0.6666666666666666,-2.0,-0.6666666666666666,3,10,9.771,-264.04536248173406,4.993,0.23647655025573122,200,0.8,0.6,200,1,0.5,0.2727272727272727
752,752,11.0,-226.0,132,s2,130,16.25,-224.0,-28.0,8,10,9.771,-264.04536248173406,4.993,0.23647655025573122,200,0.8,0.6,200,1,0.5,0.7272727272727273
753,753,10.0,-172.0,86,s1,3,0.6,-10.0,-2.0,5,10,9.771,-264.04536248173406,4.993,0.23647655025573122,200,0.8,0.6,200,1,0.5,0.5
753,753,10.0,-172.0,86,s2,83,16.6,-162.0,-32.4,5,10,9.771,-264.04536248173406,4.993,0.23647655025573122,200,0.8,0.6,200,1,0.5,0.5
754,754,9.0,-214.0,69,s1,3,0.6,-10.0,-2.0,5,10,9.771,-264.04536248173406,4.993,0.23647655025573122,200,0.8,0.6,200,1,0.5,0.5555555555555556
754,754,9.0,-214.0,69,s2,66,16.5,-204.0,-51.0,4,10,9.771,-264.04536248173406,4.993,0.23647655025573122,200,0.8,0.6,200,1,0.5,0.4444444444444444
755,755,11.0,-268.0,137,s1,1,0.3333333333333333,-2.0,-0.6666666666666666,3,10,9.771,-264.04536248173406,4.993,0.23647655025573122,200,0.8,0.6,200,1,0.5,0.2727272727272727
755,755,11.0,-268.0,137,s2,136,17.0,-266.0,-33.25,8,10,9.771,-264.04536248173406,4.993,0.23647655025573122,200,0.8,0.6,200,1,0.5,0.7272727272727273
756,756,8.0,-256.0,101,s1,1,0.5,2.0,1.0,2,10,9.771,-264.04536248173406,4.993,0.23647655025573122,200,0.8,0.6,200,1,0.5,0.25
756,756,8.0,-256.0,101,s2,100,16.666666666666668,-258.0,-43.0,6,10,9.771,-264.04536248173406,4.993,0.23647655025573122,200,0.8,0.6,200,1,0.5,0.75
757,757,11.0,-318.0,123,s1,2,0.5,-6.0,-1.5,4,10,9.771,-264.04536248173406,4.993,0.23647655025573122,200,0.8,0.6,200,1,0.5,0.36363636363636365
757,757,11.0,-318.0,123,s2,121,17.285714285714285,-312.0,-44.57142857142857,7,10,9.771,-264.04536248173406,4.993,0.23647655025573122,200,0.8,0.6,200,1,0.5,0.6363636363636364
758,758,9.0,-264.0,88,s1,3,0.75,-66.0,-16.5,4,10,9.771,-264.04536248173406,4.993,0.23647655025573122,200,0.8,0.6,200,1,0.5,0.4444444444444444
758,758,9.0,-264.0,88,s2,85,17.0,-198.0,-39.6,5,10,9.771,-264.04536248173406,4.993,0.23647655025573122,200,0.8,0.6,200,1,0.5,0.5555555555555556
759,759,10.0,-172.0,88,s1,3,0.6,-10.0,-2.0,5,10,9.771,-264.04536248173406,4.993,0.23647655025573122,200,0.8,0.6,200,1,0.5,0.5
759,759,10.0,-172.0,88,s2,85,17.0,-162.0,-32.4,5,10,9.771,-264.04536248173406,4.993,0.23647655025573122,200,0.8,0.6,200,1,0.5,0.5
760,760,9.0,-214.0,68,s1,2,0.4,-10.0,-2.0,5,10,9.771,-264.04536248173406,4.993,0.23647655025573122,200,0.8,0.6,200,1,0.5,0.5555555555555556
760,760,9.0,-214.0,68,s2,66,16.5,-204.0,-51.0,4,10,9.771,-264.04536248173406,4.993,0.23647655025573122,200,0.8,0.6,200,1,0.5,0.4444444444444444
761,761,9.0,-214.0,85,s1,2,0.5,-6.0,-1.5,4,10,9.771,-264.04536248173406,4.993,0.23647655025573122,200,0.8,0.6,200,1,0.5,0.4444444444444444
761,761,9.0,-214.0,85,s2,83,16.6,-208.0,-41.6,5,10,9.771,-264.04536248173406,4.993,0.23647655025573122,200,0.8,0.6,200,1,0.5,0.5555555555555556
762,762,9.0,-214.0,73,s1,3,0.6,-10.0,-2.0,5,10,9.771,-264.04536248173406,4.993,0.23647655025573122,200,0.8,0.6,200,1,0.5,0.5555555555555556
762,762,9.0,-214.0,73,s2,70,17.5,-204.0,-51.0,4,10,9.771,-264.04536248173406,4.993,0.23647655025573122,200,0.8,0.6,200,1,0.5,0.4444444444444444
763,763,9.0,-214.0,70,s1,3,0.6,-10.0,-2.0,5,10,9.771,-264.04536248173406,4.993,0.23647655025573122,200,0.8,0.6,200,1,0.5,0.5555555555555556
763,763,9.0,-214.0,70,s2,67,16.75,-204.0,-51.0,4,10,9.771,-264.04536248173406,4.993,0.23647655025573122,200,0.8,0.6,200,1,0.5,0.4444444444444444
764,764,9.0,-214.0,132,s1,1,1.0,-4.0,-4.0,1,10,9.771,-264.04536248173406,4.993,0.23647655025573122,200,0.8,0.6,200,1,0.5,0.1111111111111111
764,764,9.0,-214.0,132,s2,131,16.375,-210.0,-26.25,8,10,9.771,-264.04536248173406,4.993,0.23647655025573122,200,0.8,0.6,200,1,0.5,0.8888888888888888
765,765,9.0,-356.0,149,s1,0,,0.0,,0,10,9.771,-264.04536248173406,4.993,0.23647655025573122,200,0.8,0.6,200,1,0.5,0.0
765,765,9.0,-356.0,149,s2,149,16.555555555555557,-356.0,-39.55555555555556,9,10,9.771,-264.04536248173406,4.993,0.23647655025573122,200,0.8,0.6,200,1,0.5,1.0
766,766,14.0,-334.0,155,s1,3,0.6,-70.0,-14.0,5,10,9.771,-264.04536248173406,4.993,0.23647655025573122,200,0.8,0.6,200,1,0.5,0.35714285714285715
766,766,14.0,-334.0,155,s2,152,16.88888888888889,-264.0,-29.333333333333332,9,10,9.771,-264.04536248173406,4.993,0.23647655025573122,200,0.8,0.6,200,1,0.5,0.6428571428571429
767,767,9.0,-214.0,85,s1,2,0.5,-6.0,-1.5,4,10,9.771,-264.04536248173406,4.993,0.23647655025573122,200,0.8,0.6,200,1,0.5,0.4444444444444444
767,767,9.0,-214.0,85,s2,83,16.6,-208.0,-41.6,5,10,9.771,-264.04536248173406,4.993,0.23647655025573122,200,0.8,0.6,200,1,0.5,0.5555555555555556
768,768,8.0,-256.0,104,s1,1,0.5,2.0,1.0,2,10,9.771,-264.04536248173406,4.993,0.23647655025573122,200,0.8,0.6,200,1,0.5,0.25
768,768,8.0,-256.0,104,s2,103,17.166666666666668,-258.0,-43.0,6,10,9.771,-264.04536248173406,4.993,0.23647655025573122,200,0.8,0.6,200,1,0.5,0.75
769,769,9.0,-214.0,104,s1,3,1.0,-2.0,-0.6666666666666666,3,10,9.771,-264.04536248173406,4.993,0.23647655025573122,200,0.8,0.6,200,1,0.5,0.3333333333333333
769,769,9.0,-214.0,104,s2,101,16.833333333333332,-212.0,-35.333333333333336,6,10,9.771,-264.04536248173406,4.993,0.23647655025573122,200,0.8,0.6,200,1,0.5,0.6666666666666666
770,770,9.0,-260.0,85,s1,2,0.5,-6.0,-1.5,4,10,9.771,-264.04536248173406,4.993,0.23647655025573122,200,0.8,0.6,200,1,0.5,0.4444444444444444
770,770,9.0,-260.0,85,s2,83,16.6,-254.0,-50.8,5,10,9.771,-264.04536248173406,4.993,0.23647655025573122,200,0.8,0.6,200,1,0.5,0.5555555555555556
771,771,11.0,-272.0,119,s1,3,0.75,-6.0,-1.5,4,10,9.771,-264.04536248173406,4.993,0.23647655025573122,200,0.8,0.6,200,1,0.5,0.36363636363636365
771,771,11.0,-272.0,119,s2,116,16.571428571428573,-266.0,-38.0,7,10,9.771,-264.04536248173406,4.993,0.23647655025573122,200,0.8,0.6,200,1,0.5,0.6363636363636364
772,772,11.0,-226.0,154,s1,1,0.5,2.0,1.0,2,10,9.771,-264.04536248173406,4.993,0.23647655025573122,200,0.8,0.6,200,1,0.5,0.18181818181818182
772,772,11.0,-226.0,154,s2,153,17.0,-228.0,-25.333333333333332,9,10,9.771,-264.04536248173406,4.993,0.23647655025573122,200,0.8,0.6,200,1,0.5,0.8181818181818182
773,773,10.0,-218.0,104,s1,3,0.75,-6.0,-1.5,4,10,9.771,-264.04536248173406,4.993,0.23647655025573122,200,0.8,0.6,200,1,0.5,0.4
773,773,10.0,-218.0,104,s2,101,16.833333333333332,-212.0,-35.333333333333336,6,10,9.771,-264.04536248173406,4.993,0.23647655025573122,200,0.8,0.6,200,1,0.5,0.6
774,774,10.0,-314.0,117,s1,2,0.6666666666666666,-12.0,-4.0,3,10,9.771,-264.04536248173406,4.993,0.23647655025573122,200,0.8,0.6,200,1,0.5,0.3
774,774,10.0,-314.0,117,s2,115,16.428571428571427,-302.0,-43.142857142857146,7,10,9.771,-264.04536248173406,4.993,0.23647655025573122,200,0.8,0.6,200,1,0.5,0.7
775,775,11.0,-314.0,127,s1,3,0.75,-6.0,-1.5,4,10,9.771,-264.04536248173406,4.993,0.23647655025573122,200,0.8,0.6,200,1,0.5,0.36363636363636365
775,775,11.0,-314.0,127,s2,124,17.714285714285715,-308.0,-44.0,7,10,9.771,-264.04536248173406,4.993,0.23647655025573122,200,0.8,0.6,200,1,0.5,0.6363636363636364
776,776,10.0,-264.0,137,s1,1,0.5,2.0,1.0,2,10,9.771,-264.04536248173406,4.993,0.23647655025573122,200,0.8,0.6,200,1,0.5,0.2
776,776,10.0,-264.0,137,s2,136,17.0,-266.0,-33.25,8,10,9.771,-264.04536248173406,4.993,0.23647655025573122,200,0.8,0.6,200,1,0.5,0.8
777,777,9.0,-214.0,89,s1,3,0.75,-6.0,-1.5,4,10,9.771,-264.04536248173406,4.993,0.23647655025573122,200,0.8,0.6,200,1,0.5,0.4444444444444444
777,777,9.0,-214.0,89,s2,86,17.2,-208.0,-41.6,5,10,9.771,-264.04536248173406,4.993,0.23647655025573122,200,0.8,0.6,200,1,0.5,0.5555555555555556
778,778,10.0,-222.0,88,s1,3,0.6,-10.0,-2.0,5,10,9.771,-264.04536248173406,4.993,0.23647655025573122,200,0.8,0.6,200,1,0.5,0.5
778,778,10.0,-222.0,88,s2,85,17.0,-212.0,-42.4,5,10,9.771,-264.04536248173406,4.993,0.23647655025573122,200,0.8,0.6,200,1,0.5,0.5
779,779,11.0,-176.0,102,s1,2,0.4,-10.0,-2.0,5,10,9.771,-264.04536248173406,4.993,0.23647655025573122,200,0.8,0.6,200,1,0.5,0.45454545454545453
779,779,11.0,-176.0,102,s2,100,16.666666666666668,-166.0,-27.666666666666668,6,10,9.771,-264.04536248173406,4.993,0.23647655025573122,200,0.8,0.6,200,1,0.5,0.5454545454545454
780,780,9.0,-260.0,101,s1,2,0.6666666666666666,-2.0,-0.6666666666666666,3,10,9.771,-264.04536248173406,4.993,0.23647655025573122,200,0.8,0.6,200,1,0.5,0.3333333333333333
780,780,9.0,-260.0,101,s2,99,16.5,-258.0,-43.0,6,10,9.771,-264.04536248173406,4.993,0.23647655025573122,200,0.8,0.6,200,1,0.5,0.6666666666666666
781,781,10.0,-172.0,85,s1,3,0.6,-10.0,-2.0,5,10,9.771,-264.04536248173406,4.993,0.23647655025573122,200,0.8,0.6,200,1,0.5,0.5
781,781,10.0,-172.0,85,s2,82,16.4,-162.0,-32.4,5,10,9.771,-264.04536248173406,4.993,0.23647655025573122,200,0.8,0.6,200,1,0.5,0.5
782,782,11.0,-318.0,132,s1,1,0.3333333333333333,-2.0,-0.6666666666666666,3,10,9.771,-264.04536248173406,4.993,0.23647655025573122,200,0.8,0.6,200,1,0.5,0.2727272727272727
782,782,11.0,-318.0,132,s2,131,16.375,-316.0,-39.5,8,10,9.771,-264.04536248173406,4.993,0.23647655025573122,200,0.8,0.6,200,1,0.5,0.7272727272727273
783,783,10.0,-264.0,122,s1,2,0.6666666666666666,-2.0,-0.6666666666666666,3,10,9.771,-264.04536248173406,4.993,0.23647655025573122,200,0.8,0.6,200,1,0.5,0.3
783,783,10.0,-264.0,122,s2,120,17.142857142857142,-262.0,-37.42857142857143,7,10,9.771,-264.04536248173406,4.993,0.23647655025573122,200,0.8,0.6,200,1,0.5,0.7
784,784,12.0,-184.0,124,s1,3,0.6,-10.0,-2.0,5,10,9.771,-264.04536248173406,4.993,0.23647655025573122,200,0.8,0.6,200,1,0.5,0.4166666666666667
784,784,12.0,-184.0,124,s2,121,17.285714285714285,-174.0,-24.857142857142858,7,10,9.771,-264.04536248173406,4.993,0.23647655025573122,200,0.8,0.6,200,1,0.5,0.5833333333333334
785,785,9.0,-214.0,85,s1,3,0.75,-6.0,-1.5,4,10,9.771,-264.04536248173406,4.993,0.23647655025573122,200,0.8,0.6,200,1,0.5,0.4444444444444444
785,785,9.0,-214.0,85,s2,82,16.4,-208.0,-41.6,5,10,9.771,-264.04536248173406,4.993,0.23647655025573122,200,0.8,0.6,200,1,0.5,0.5555555555555556
786,786,9.0,-264.0,118,s1,0,0.0,2.0,1.0,2,10,9.771,-264.04536248173406,4.993,0.23647655025573122,200,0.8,0.6,200,1,0.5,0.2222222222222222
786,786,9.0,-264.0,118,s2,118,16.857142857142858,-266.0,-38.0,7,10,9.771,-264.04536248173406,4.993,0.23647655025573122,200,0.8,0.6,200,1,0.5,0.7777777777777778
787,787,10.0,-264.0,122,s1,2,0.6666666666666666,-2.0,-0.6666666666666666,3,10,9.771,-264.04536248173406,4.993,0.23647655025573122,200,0.8,0.6,200,1,0.5,0.3
787,787,10.0,-264.0,122,s2,120,17.142857142857142,-262.0,-37.42857142857143,7,10,9.771,-264.04536248173406,4.993,0.23647655025573122,200,0.8,0.6,200,1,0.5,0.7
788,788,10.0,-314.0,120,s1,1,0.3333333333333333,-2.0,-0.6666666666666666,3,10,9.771,-264.04536248173406,4.993,0.23647655025573122,200,0.8,0.6,200,1,0.5,0.3
788,788,10.0,-314.0,120,s2,119,17.0,-312.0,-44.57142857142857,7,10,9.771,-264.04536248173406,4.993,0.23647655025573122,200,0.8,0.6,200,1,0.5,0.7
789,789,10.0,-264.0,120,s1,1,0.3333333333333333,-2.0,-0.6666666666666666,3,10,9.771,-264.04536248173406,4.993,0.23647655025573122,200,0.8,0.6,200,1,0.5,0.3
789,789,10.0,-264.0,120,s2,119,17.0,-262.0,-37.42857142857143,7,10,9.771,-264.04536248173406,4.993,0.23647655025573122,200,0.8,0.6,200,1,0.5,0.7
790,790,11.0,-368.0,134,s1,2,0.6666666666666666,-62.0,-20.666666666666668,3,10,9.771,-264.04536248173406,4.993,0.23647655025573122,200,0.8,0.6,200,1,0.5,0.2727272727272727
790,790,11.0,-368.0,134,s2,132,16.5,-306.0,-38.25,8,10,9.771,-264.04536248173406,4.993,0.23647655025573122,200,0.8,0.6,200,1,0.5,0.7272727272727273
791,791,10.0,-314.0,123,s1,3,1.0,-2.0,-0.6666666666666666,3,10,9.771,-264.04536248173406,4.993,0.23647655025573122,200,0.8,0.6,200,1,0.5,0.3
791,791,10.0,-314.0,123,s2,120,17.142857142857142,-312.0,-44.57142857142857,7,10,9.771,-264.04536248173406,4.993,0.23647655025573122,200,0.8,0.6,200,1,0.5,0.7
792,792,13.0,-326.0,209,s1,1,1.0,-4.0,-4.0,1,10,9.771,-264.04536248173406,4.993,0.23647655025573122,200,0.8,0.6,200,1,0.5,0.07692307692307693
792,792,13.0,-326.0,209,s2,208,17.333333333333332,-322.0,-26.833333333333332,12,10,9.771,-264.04536248173406,4.993,0.23647655025573122,200,0.8,0.6,200,1,0.5,0.9230769230769231
793,793,14.0,-243.65685424949237,170,s1,2,0.5,-56.0,-14.0,4,10,9.771,-264.04536248173406,4.993,0.23647655025573122,200,0.8,0.6,200,1,0.5,0.2857142857142857
793,793,14.0,-243.65685424949237,170,s2,168,16.8,-187.65685424949237,-18.765685424949236,10,10,9.771,-264.04536248173406,4.993,0.23647655025573122,200,0.8,0.6,200,1,0.5,0.7142857142857143
794,794,12.0,-322.0,165,s1,2,1.0,-8.0,-4.0,2,10,9.771,-264.04536248173406,4.993,0.23647655025573122,200,0.8,0.6,200,1,0.5,0.16666666666666666
794,794,12.0,-322.0,165,s2,163,16.3,-314.0,-31.4,10,10,9.771,-264.04536248173406,4.993,0.23647655025573122,200,0.8,0.6,200,1,0.5,0.8333333333333334
795,795,12.0,-272.0,154,s1,1,0.3333333333333333,-2.0,-0.6666666666666666,3,10,9.771,-264.04536248173406,4.993,0.23647655025573122,200,0.8,0.6,200,1,0.5,0.25
795,795,12.0,-272.0,154,s2,153,17.0,-270.0,-30.0,9,10,9.771,-264.04536248173406,4.993,0.23647655025573122,200,0.8,0.6,200,1,0.5,0.75
796,796,10.0,-218.0,101,s1,3,0.75,-6.0,-1.5,4,10,9.771,-264.04536248173406,4.993,0.23647655025573122,200,0.8,0.6,200,1,0.5,0.4
796,796,10.0,-218.0,101,s2,98,16.333333333333332,-212.0,-35.333333333333336,6,10,9.771,-264.04536248173406,4.993,0.23647655025573122,200,0.8,0.6,200,1,0.5,0.6
797,797,9.0,-214.0,92,s1,2,0.5,-6.0,-1.5,4,10,9.771,-264.04536248173406,4.993,0.23647655025573122,200,0.8,0.6,200,1,0.5,0.4444444444444444
797,797,9.0,-214.0,92,s2,90,18.0,-208.0,-41.6,5,10,9.771,-264.04536248173406,4.993,0.23647655025573122,200,0.8,0.6,200,1,0.5,0.5555555555555556
798,798,9.0,-214.0,87,s1,3,0.75,-6.0,-1.5,4,10,9.771,-264.04536248173406,4.993,0.23647655025573122,200,0.8,0.6,200,1,0.5,0.4444444444444444
798,798,9.0,-214.0,87,s2,84,16.8,-208.0,-41.6,5,10,9.771,-264.04536248173406,4.993,0.23647655025573122,200,0.8,0.6,200,1,0.5,0.5555555555555556
799,799,9.0,-264.0,91,s1,3,0.75,-6.0,-1.5,4,10,9.771,-264.04536248173406,4.993,0.23647655025573122,200,0.8,0.6,200,1,0.5,0.4444444444444444
799,799,9.0,-264.0,91,s2,88,17.6,-258.0,-51.6,5,10,9.771,-264.04536248173406,4.993,0.23647655025573122,200,0.8,0.6,200,1,0.5,0.5555555555555556
800,800,10.0,-218.0,104,s1,2,0.5,-6.0,-1.5,4,10,9.771,-264.04536248173406,4.993,0.23647655025573122,200,0.8,0.6,200,1,0.5,0.4
800,800,10.0,-218.0,104,s2,102,17.0,-212.0,-35.333333333333336,6,10,9.771,-264.04536248173406,4.993,0.23647655025573122,200,0.8,0.6,200,1,0.5,0.6
801,801,11.0,-268.0,121,s1,2,0.5,-6.0,-1.5,4,10,9.771,-264.04536248173406,4.993,0.23647655025573122,200,0.8,0.6,200,1,0.5,0.36363636363636365
801,801,11.0,-268.0,121,s2,119,17.0,-262.0,-37.42857142857143,7,10,9.771,-264.04536248173406,4.993,0.23647655025573122,200,0.8,0.6,200,1,0.5,0.6363636363636364
802,802,9.0,-214.0,85,s1,1,0.25,-6.0,-1.5,4,10,9.771,-264.04536248173406,4.993,0.23647655025573122,200,0.8,0.6,200,1,0.5,0.4444444444444444
802,802,9.0,-214.0,85,s2,84,16.8,-208.0,-41.6,5,10,9.771,-264.04536248173406,4.993,0.23647655025573122,200,0.8,0.6,200,1,0.5,0.5555555555555556
803,803,9.0,-214.0,84,s1,1,0.25,-6.0,-1.5,4,10,9.771,-264.04536248173406,4.993,0.23647655025573122,200,0.8,0.6,200,1,0.5,0.4444444444444444
803,803,9.0,-214.0,84,s2,83,16.6,-208.0,-41.6,5,10,9.771,-264.04536248173406,4.993,0.23647655025573122,200,0.8,0.6,200,1,0.5,0.5555555555555556
804,804,9.0,-214.0,83,s1,2,0.5,-6.0,-1.5,4,10,9.771,-264.04536248173406,4.993,0.23647655025573122,200,0.8,0.6,200,1,0.5,0.4444444444444444
804,804,9.0,-214.0,83,s2,81,16.2,-208.0,-41.6,5,10,9.771,-264.04536248173406,4.993,0.23647655025573122,200,0.8,0.6,200,1,0.5,0.5555555555555556
805,805,11.0,-268.0,138,s1,0,0.0,-2.0,-0.6666666666666666,3,10,9.771,-264.04536248173406,4.993,0.23647655025573122,200,0.8,0.6,200,1,0.5,0.2727272727272727
805,805,11.0,-268.0,138,s2,138,17.25,-266.0,-33.25,8,10,9.771,-264.04536248173406,4.993,0.23647655025573122,200,0.8,0.6,200,1,0.5,0.7272727272727273
806,806,10.0,-222.0,120,s1,0,0.0,-2.0,-0.6666666666666666,3,10,9.771,-264.04536248173406,4.993,0.23647655025573122,200,0.8,0.6,200,1,0.5,0.3
806,806,10.0,-222.0,120,s2,120,17.142857142857142,-220.0,-31.428571428571427,7,10,9.771,-264.04536248173406,4.993,0.23647655025573122,200,0.8,0.6,200,1,0.5,0.7
807,807,9.0,-168.0,90,s1,2,0.5,-6.0,-1.5,4,10,9.771,-264.04536248173406,4.993,0.23647655025573122,200,0.8,0.6,200,1,0.5,0.4444444444444444
807,807,9.0,-168.0,90,s2,88,17.6,-162.0,-32.4,5,10,9.771,-264.04536248173406,4.993,0.23647655025573122,200,0.8,0.6,200,1,0.5,0.5555555555555556
808,808,8.0,-206.0,104,s1,1,0.5,2.0,1.0,2,10,9.771,-264.04536248173406,4.993,0.23647655025573122,200,0.8,0.6,200,1,0.5,0.25
808,808,8.0,-206.0,104,s2,103,17.166666666666668,-208.0,-34.666666666666664,6,10,9.771,-264.04536248173406,4.993,0.23647655025573122,200,0.8,0.6,200,1,0.5,0.75
